product_id,reporting_date,country_code,units,price,sales,cogs,discounts,refunds,advertising_fees,returns,sde,fees
54,2022-09-25,de,16,15.555625,248.89,-67.2,-15.79,,-31.85,,56.57,-77.47999999999999
25,2022-09-25,de,52,22.072692308,1147.78,-382.72,-11.84,,-147.05,,237.4,-368.77
18,2022-09-25,de,26,34.008461538,884.22,-148.72,-14.49,-28.8,-17.19,,435.47,-239.54999999999998
34,2022-09-25,es,3,8.26,24.78,-6.27,-1.24,,-1.56,,6.47,-9.24
3,2022-09-25,it,2,50.725,101.45,-32.24,-5.77,,-7.9,,25.01,-30.53
20,2022-09-25,de,10,33.61,336.1,-58.6,0.0,,-6.61,,167.19,-103.7
34,2022-09-25,us,14,15.466428571,216.53,-42.18,0.0,,-43.46,,47.24,-83.65
6,2022-09-25,de,3,22.956666666999997,68.87,-14.85,-3.35,,-15.05,,19.42,-16.200000000000003
50,2022-09-25,de,1,11.75,11.75,-4.44,-2.51,,-4.16,,-3.27,-3.9099999999999997
32,2022-09-25,es,1,23.13,23.13,-4.58,-1.16,,,,5.95,-11.44
2,2022-09-25,it,2,50.805,101.61,-34.5,-5.73,,-7.9,,21.28,-32.2
8,2022-09-25,it,3,20.48,61.44,-16.71,-1.02,,-5.52,,18.91,-19.28
20,2022-09-25,uk,3,27.996666667,83.99,-17.58,0.0,,-36.93,1.0,9.86,-25.48
18,2022-09-25,uk,4,29.045,116.18,-22.88,-4.19,0.0,-49.24,,5.9,-33.97
47,2022-09-25,de,2,25.2,50.4,-7.76,0.0,,-5.13,,22.26,-15.25
43,2022-09-25,de,42,17.019761905,714.83,-190.68,-15.97,,-190.21,,63.15,-254.82
22,2022-09-25,it,1,28.68,28.68,-4.67,0.0,,-17.73,,-4.05,-10.33
20,2022-09-25,fr,2,29.16,58.32,-11.72,0.0,,-6.92,,16.54,-23.14
34,2022-09-25,de,14,8.575,120.05,-29.26,-8.06,,-27.87,,15.45,-39.41
17,2022-09-25,ca,1,40.94,40.94,-6.23,0.0,,,,21.14,-13.57
51,2022-09-25,de,1,16.8,16.8,-5.9,0.0,,-0.3,,4.89,-5.71
12,2022-09-25,de,2,26.16,52.32,-7.06,-1.92,,-5.13,,23.79,-14.42
49,2022-09-25,de,1,11.75,11.75,-4.44,-2.51,,-4.16,,-3.27,-3.9099999999999997
2,2022-09-25,fr,1,49.99,49.99,-17.25,0.0,,-7.53,,7.18,-18.03
53,2022-09-26,de,5,16.8,84.0,-27.35,-4.63,,-1.29,,22.78,-27.950000000000003
0,2022-09-26,de,3,50.686666667,152.06,-49.14,-6.34,-92.05,-20.55,1.0,-40.26,-40.620000000000005
40,2022-09-26,de,12,17.370833333,208.45,-83.4,-7.93,-14.4,-11.06,1.0,15.6,-83.00999999999999
1,2022-09-26,de,6,50.12333333300001,300.74,-91.62,-19.23,-129.09,-41.1,2.0,-60.48,-80.18
7,2022-09-26,es,1,20.65,20.65,-5.18,0.0,,-2.77,,6.71,-5.99
39,2022-09-26,de,2,15.12,30.24,-5.14,0.0,,-4.31,,9.21,-11.58
3,2022-09-26,de,11,50.528181818,555.81,-177.32,-20.01,-91.61,-75.34,,43.38,-148.15
17,2022-09-26,us,56,41.989464286,2351.41,-350.07,-119.89,-278.16,-349.56,4.0,517.43,-742.5500000000002
19,2022-09-26,de,1,47.05,47.05,-14.64,0.0,,-6.85,,12.2,-13.36
38,2022-09-26,de,7,42.17,295.19,-85.47,-1.12,,-32.1,,102.87,-73.63
8,2022-09-26,it,3,20.48,61.44,-16.71,-1.02,,-3.59,,20.84,-19.28
5,2022-09-26,de,3,18.03,54.09,-16.41,-1.41,-23.39,-9.93,1.0,-7.54,-15.96
6,2022-09-26,de,1,21.84,21.84,-4.95,0.0,-20.18,-5.0,,-13.69,-5.4
11,2022-09-26,de,6,15.44,92.64,-11.64,-1.92,,-12.93,,33.67,-32.480000000000004
37,2022-09-26,de,10,23.576,235.76,-70.6,-2.25,-40.86,-72.21,3.0,-20.18,-70.02
20,2022-09-26,it,1,28.68,28.68,-5.86,-1.43,,-23.95,,-13.23,-10.67
1,2022-09-26,fr,1,49.99,49.99,-15.27,0.0,,-12.0,,7.1,-15.620000000000001
52,2022-09-26,de,8,16.8,134.4,-47.2,-1.31,,-2.07,,35.23,-48.59
29,2022-09-26,us,1,19.91,19.91,-6.94,-5.75,,-5.83,,-6.98,-8.37
43,2022-09-26,de,36,19.101666667,687.66,-163.44,-12.98,-28.8,-180.89,1.0,75.26,-230.82999999999998
32,2022-09-26,uk,6,23.288333333,139.73,-27.48,0.0,,-18.21,,45.18,-48.86
22,2022-09-26,us,13,39.596153846,514.75,-122.91,-15.95,-95.95,-74.99,2.0,38.95,-166.0
9,2022-09-26,de,11,8.502727273,93.53,-17.16,-1.25,-21.57,-13.23,,-1.07,-41.39
32,2022-09-26,de,71,23.784647887,1688.71,-325.18,-60.46,-83.96,-170.31,1.0,459.87,-593.51
20,2022-09-26,uk,4,27.9525,111.81,-23.45,0.0,,-38.69,,15.75,-33.92
18,2022-09-26,us,25,37.554,938.85,-205.53,-64.04,-193.57,-132.68,3.0,28.69,-322.56
2,2022-09-26,it,4,49.9875,199.95,-69.0,-3.27,,-16.13,,47.64,-63.91
8,2022-09-26,de,8,21.98,175.84,-44.56,-7.03,-20.18,-26.8,1.0,40.04,-42.8
33,2022-09-26,de,1,8.39,8.39,-0.88,0.0,-13.9,-8.21,,-17.45,-2.85
34,2022-09-26,fr,9,8.596666667000001,77.37,-18.81,-2.49,-7.09,-8.49,,10.41,-30.08
32,2022-09-26,fr,4,23.32,93.28,-18.32,0.0,,-10.19,,9.95,-54.82
3,2022-09-26,it,1,49.17,49.17,-16.12,-2.46,,-4.03,,11.48,-15.079999999999998
22,2022-09-26,de,3,33.983333333000004,101.95,-14.01,-1.12,,-1.88,1.0,55.79,-29.15
10,2022-09-26,de,1,15.17,15.17,-3.07,0.0,,-1.2,,5.49,-5.41
18,2022-09-26,de,26,34.282692308,891.35,-148.72,-19.54,-172.21,-16.28,6.0,276.42,-269.62
4,2022-09-26,de,7,18.205714286,127.44,-38.71,-2.49,-38.01,-23.18,1.0,-12.32,-37.370000000000005
13,2022-09-26,us,2,56.46,112.92,-38.21,-12.51,,-35.92,,-3.51,-29.79
22,2022-09-26,es,3,25.34,76.02,-14.01,-2.89,,-12.68,,20.3,-26.14
2,2022-09-26,es,1,51.22,51.22,-17.25,-4.12,,-8.08,,7.26,-14.509999999999998
34,2022-09-26,de,27,7.836296296,211.58,-56.43,-12.99,,-34.2,,30.15,-77.81
26,2022-09-26,us,42,42.473095238,1783.87,-288.68,-97.11,-512.59,-262.17,13.0,99.29,-558.4000000000001
36,2022-09-26,de,9,16.145555555999998,145.31,-38.79,-1.67,,-19.82,,31.57,-53.459999999999994
4,2022-09-26,es,1,20.65,20.65,-5.53,0.0,,-5.89,1.0,6.62,-8.14
20,2022-09-26,nl,1,28.91,28.91,-5.86,0.0,,-0.82,,13.03,-9.2
12,2022-09-26,de,2,25.76,51.52,-7.06,-1.12,,-4.31,,10.15,-28.880000000000003
24,2022-09-26,de,60,33.669833333,2020.19,-664.2,-3.59,-57.62,-275.15,1.0,468.03,-551.6
45,2022-09-26,de,5,17.156,85.78,-20.0,-1.67,,-25.5,,12.46,-26.15
44,2022-09-26,de,46,18.859565217,867.54,-208.84,-5.83,-28.8,-231.14,,114.52,-278.40999999999997
47,2022-09-26,de,2,25.2,50.4,-7.76,0.0,,-4.31,,23.15,-15.18
34,2022-09-26,es,2,8.26,16.52,-4.18,-0.41,,-1.83,,6.99,-3.1100000000000003
20,2022-09-26,us,9,39.958888889,359.63,-67.46,-18.21,-131.29,-51.92,1.0,-36.22,-126.97
46,2022-09-26,es,1,16.52,16.52,-4.1,-0.83,,-1.49,,4.26,-5.84
32,2022-09-26,it,1,22.94,22.94,-4.58,-1.15,,,,4.09,-13.12
18,2022-09-26,uk,5,27.954,139.77,-28.6,0.0,-23.85,-48.36,,-3.43,-42.39
20,2022-09-26,de,15,34.056666666999995,510.85,-87.9,-8.64,-198.15,-9.39,,51.37,-155.39999999999998
3,2022-09-26,es,1,49.58,49.58,-16.12,0.0,,-8.08,,11.33,-14.05
35,2022-09-26,de,1,26.88,26.88,-3.96,0.0,,-2.2,1.0,12.83,-7.89
8,2022-09-26,nl,1,16.52,16.52,-5.57,0.0,,-0.97,,5.49,-4.49
17,2022-09-26,mx,1,44.1,44.1,-6.25,0.0,,,,20.53,-17.32
46,2022-09-26,de,3,16.836666667,50.51,-12.3,0.0,,-15.3,1.0,11.32,-15.690000000000001
25,2022-09-26,de,35,22.567714285999998,789.87,-257.6,-2.79,-43.03,-119.51,2.0,114.74,-252.20000000000002
22,2022-09-26,uk,3,28.65,85.95,-14.0,-2.09,,-29.02,,15.98,-24.86
2,2022-09-26,de,4,51.4125,205.65,-69.0,-7.01,,-27.4,,45.11,-57.129999999999995
7,2022-09-26,de,4,22.745,90.98,-20.72,-3.61,-20.18,-19.99,,4.88,-21.6
11,2022-09-26,pl,1,14.76,14.76,-1.94,0.0,,,,9.83,-2.99
18,2022-09-26,es,2,25.61,51.22,-11.44,-1.64,,-8.45,,11.17,-18.52
21,2022-09-26,us,11,42.020909091,462.23,-54.17,-19.76,-100.98,-68.66,1.0,74.33,-144.33
51,2022-09-26,de,1,16.8,16.8,-5.9,-1.31,,-0.26,1.0,9.67,-5.5600000000000005
1,2022-09-26,it,1,49.17,49.17,-15.27,-2.46,,-4.03,,12.33,-15.079999999999998
54,2022-09-26,de,14,13.23,185.22,-58.8,-10.53,,-17.74,,35.47,-62.68
34,2022-09-26,us,7,15.618571429000001,109.33,-21.19,-0.55,,-34.47,2.0,16.71,-42.459999999999994
8,2022-09-26,fr,1,20.82,20.82,-5.57,0.0,,-9.36,1.0,12.23,0.7699999999999996
54,2022-09-26,fr,2,13.32,26.64,-8.4,0.0,,-1.89,,4.89,-11.46
38,2022-09-27,de,6,42.36,254.16,-73.26,-2.1,-27.22,-31.54,1.0,55.9,-64.14
1,2022-09-27,de,1,47.89,47.89,-15.27,0.0,-45.23,-6.95,1.0,-17.74,-13.450000000000001
8,2022-09-27,fr,1,22.9,22.9,-5.57,-2.08,,-4.77,,3.24,-7.24
24,2022-09-27,de,60,33.983000000000004,2038.98,-664.2,-30.2,-144.05,-315.44,3.0,347.89,-537.1999999999999
36,2022-09-27,de,12,16.249166667,194.99,-51.72,-3.36,,-17.8,1.0,55.13,-71.28999999999999
11,2022-09-27,fr,2,15.82,31.64,-3.88,0.0,,-0.38,,12.84,-14.54
53,2022-09-27,de,6,17.428333333,104.57,-32.82,-7.83,,-1.37,,28.74,-33.81
25,2022-09-27,de,38,22.852368420999998,868.39,-279.68,-6.43,-37.44,-110.22,1.0,166.02,-268.6
44,2022-09-27,de,70,19.495142857,1364.66,-317.8,-12.97,,-270.34,,332.38,-431.16999999999996
52,2022-09-27,de,4,17.1725,68.69,-23.6,-6.11,-13.52,-0.91,1.0,6.72,-23.729999999999997
51,2022-09-27,de,5,16.8,84.0,-29.5,-4.1,,-1.14,,21.16,-28.1
33,2022-09-27,de,4,9.0275,36.11,-3.52,-2.51,,-9.66,,-1.76,-22.18
20,2022-09-27,de,12,33.9825,407.79,-70.32,-8.34,,-7.84,5.0,209.17,-123.84
34,2022-09-27,es,1,8.26,8.26,-2.09,-0.41,,-1.35,,1.33,-3.08
39,2022-09-27,de,2,15.735,31.47,-5.14,-1.12,,-4.37,,9.26,-11.58
13,2022-09-27,us,5,51.83600000000001,259.18,-95.55,-6.51,,-26.48,1.0,76.22,-73.53
7,2022-09-27,de,6,22.118333333000002,132.71,-31.08,-4.37,-60.54,-20.14,3.0,-10.42,-32.18
0,2022-09-27,de,5,50.592,252.96,-81.9,-13.44,,-34.74,1.0,72.79,-66.47
34,2022-09-27,it,6,9.111666667,54.67,-12.54,-5.53,,-4.46,,12.1,-20.04
46,2022-09-27,de,3,16.816666667,50.45,-12.3,0.0,,-18.55,,3.91,-15.690000000000001
20,2022-09-27,us,11,39.674545455,436.42,-82.47,-21.48,-66.78,-65.91,1.0,46.63,-153.14999999999998
4,2022-09-27,it,1,20.48,20.48,-5.53,0.0,-18.83,-4.74,,-15.71,-7.09
32,2022-09-27,de,110,23.712727273000002,2608.4,-503.8,-103.63,-21.73,-194.1,1.0,872.07,-917.65
34,2022-09-27,de,30,7.89,236.7,-62.7,-17.69,,-44.48,1.0,33.45,-80.47
32,2022-09-27,it,1,22.94,22.94,-4.58,0.0,,,,5.12,-13.24
2,2022-09-27,de,2,53.76,107.52,-34.5,-6.71,,-13.9,2.0,40.96,-28.700000000000003
55,2022-09-27,de,1,11.76,11.76,-6.98,-1.12,,-8.97,,-9.46,-4.15
45,2022-09-27,de,3,17.173333333,51.52,-12.0,-1.12,,-18.55,,4.16,-15.690000000000001
18,2022-09-27,it,1,31.95,31.95,-5.72,-3.27,,-6.63,,5.39,-10.940000000000001
32,2022-09-27,us,1,36.28,36.28,-6.91,0.0,,-7.84,1.0,3.71,-17.82
17,2022-09-27,us,56,42.375178571,2373.01,-350.15,-108.02,-102.78,-363.2,4.0,694.59,-766.78
19,2022-09-27,de,4,47.05,188.2,-58.56,-5.75,-40.91,-27.79,,2.21,-52.980000000000004
54,2022-09-27,de,12,12.6,151.2,-50.4,-6.42,,-17.79,1.0,27.83,-52.96
3,2022-09-27,de,7,49.015714286000005,343.11,-112.84,-10.59,,-48.63,,77.88,-93.17
34,2022-09-27,us,7,15.591428571,109.14,-21.19,-0.33,,-34.93,,10.66,-42.03
45,2022-09-27,es,1,16.52,16.52,-4.0,-0.83,,-3.93,,1.92,-5.84
18,2022-09-27,us,25,39.9552,998.88,-205.57,-47.97,-198.94,-149.79,4.0,73.07,-331.76
56,2022-09-27,de,2,25.19,50.38,-19.0,0.0,,-0.46,,19.48,-11.44
3,2022-09-27,es,1,49.58,49.58,-16.12,-2.52,,-10.13,,6.95,-13.860000000000001
54,2022-09-27,fr,3,13.32,39.96,-12.6,0.0,,-3.55,,7.03,-16.78
22,2022-09-27,us,12,39.650833333,475.81,-113.48,-18.76,-100.46,-71.9,1.0,20.34,-150.87
1,2022-09-27,it,2,50.805,101.61,-30.54,-5.73,,-6.14,,28.76,-30.439999999999998
26,2022-09-27,us,43,42.45255814,1825.46,-295.61,-88.85,-244.66,-278.89,6.0,371.69,-566.38
32,2022-09-27,fr,4,23.32,93.28,-18.32,0.0,,-11.11,,9.03,-54.82
18,2022-09-27,fr,3,29.16,87.48,-17.16,0.0,,-14.34,,21.27,-34.71
37,2022-09-27,de,19,23.967894736999998,455.39,-134.14,-16.86,-39.09,-65.06,,67.79,-132.45
34,2022-09-27,fr,6,8.32,49.92,-12.54,0.0,,-7.09,,10.25,-20.04
35,2022-09-27,de,2,27.44,54.88,-7.92,-1.12,,-2.97,,57.15,14.28
20,2022-09-27,it,1,28.68,28.68,-5.86,-1.43,,-6.63,,4.09,-10.67
3,2022-09-27,it,1,49.17,49.17,-16.12,-2.46,,-3.07,,12.44,-15.079999999999998
2,2022-09-27,fr,1,49.99,49.99,-17.25,0.0,,-14.46,,0.3,-17.98
2,2022-09-27,it,3,50.26,150.78,-51.75,-5.73,,-9.21,,35.65,-48.44
9,2022-09-27,de,16,8.871875,141.95,-24.96,-7.54,-21.64,-17.35,2.0,13.4,-60.17999999999999
20,2022-09-27,nl,1,30.98,30.98,-5.86,-2.06,,,,13.86,-9.2
6,2022-09-27,de,2,21.84,43.68,-9.9,0.0,,-6.71,,16.27,-10.8
18,2022-09-27,uk,5,27.994,139.97,-28.6,0.0,,-50.91,1.0,18.0,-42.46
10,2022-09-27,de,3,15.12,45.36,-9.21,0.0,,-3.25,,16.67,-16.23
18,2022-09-27,es,4,24.8925,99.57,-22.88,-4.13,,-23.09,,13.12,-36.349999999999994
54,2022-09-27,it,1,13.11,13.11,-4.2,-0.66,,-0.74,,1.9,-5.609999999999999
32,2022-09-27,nl,1,25.19,25.19,-4.58,-2.06,,,,10.35,-8.2
22,2022-09-27,de,7,33.61,235.27,-32.69,0.0,-114.98,-4.57,1.0,15.13,-67.9
21,2022-09-27,us,13,42.063076923000004,546.82,-64.03,-24.22,-67.34,-84.31,,138.51,-168.41000000000003
5,2022-09-27,es,1,20.65,20.65,-5.47,-1.03,,-5.73,,0.47,-7.95
8,2022-09-27,de,8,22.19875,177.59,-44.56,-10.78,-20.18,-15.53,,43.83,-42.709999999999994
20,2022-09-27,uk,4,27.9925,111.97,-23.43,0.0,,-40.73,,13.84,-33.97
5,2022-09-27,de,4,18.135,72.54,-21.88,-3.26,-18.94,-8.78,,-1.55,-21.23
43,2022-09-27,de,58,19.602586207,1136.95,-263.32,-16.31,-14.4,-224.0,3.0,255.77,-376.77
4,2022-09-27,de,9,18.215555555999998,163.94,-49.77,-7.31,-19.4,-19.76,5.0,42.02,-47.800000000000004
22,2022-09-27,es,1,24.79,24.79,-4.67,-1.24,,-5.77,,4.55,-8.56
18,2022-09-27,de,21,33.723809524,708.2,-120.12,-6.29,-172.47,-13.72,15.0,201.21,-217.26999999999998
11,2022-09-27,de,9,15.12,136.08,-17.46,0.0,-12.96,-19.66,1.0,39.23,-48.71
22,2022-09-27,it,2,28.68,57.36,-9.34,-1.43,,-13.25,,12.95,-20.39
34,2022-09-28,fr,7,8.91,62.37,-14.63,-4.15,,-8.92,,11.25,-23.42
20,2022-09-28,uk,1,29.07,29.07,-5.86,-1.38,-23.62,-6.79,,-16.97,-8.39
5,2022-09-28,de,2,18.45,36.9,-10.94,-3.89,,-6.08,,5.47,-10.52
18,2022-09-28,es,1,24.79,24.79,-5.72,0.0,,-6.33,,3.48,-9.26
18,2022-09-28,nl,2,29.95,59.9,-11.44,-2.06,,-1.61,,26.39,-18.4
53,2022-09-28,de,4,16.8,67.2,-21.88,-3.1,,-1.03,,18.65,-22.54
22,2022-09-28,de,3,33.61,100.83,-14.01,-0.57,-28.81,-2.17,3.0,30.84,-29.1
47,2022-09-28,de,1,25.2,25.2,-3.88,-0.14,,-3.84,,9.75,-7.59
32,2022-09-28,de,80,23.7005,1896.04,-366.4,-73.68,-43.14,-162.77,5.0,599.91,-668.46
13,2022-09-28,us,1,52.26,52.26,-19.27,-3.27,,-43.48,,-32.2,-18.439999999999998
33,2022-09-28,de,4,8.41,33.64,-3.52,-1.55,,-8.85,,-5.89,-25.61
24,2022-09-28,de,64,33.823125,2164.68,-708.48,-35.03,-56.96,-302.54,3.0,488.22,-573.4499999999999
11,2022-09-28,es,1,15.69,15.69,-1.94,0.0,,,,7.35,-6.4
43,2022-09-28,de,60,19.6205,1177.23,-272.4,-24.32,-28.8,-226.07,1.0,238.07,-392.11
19,2022-09-28,de,1,47.05,47.05,-14.64,-3.14,,-4.37,1.0,26.43,-13.11
11,2022-09-28,fr,1,15.82,15.82,-1.94,0.0,,-0.59,,6.02,-7.27
0,2022-09-28,de,2,49.57,99.14,-32.76,-3.59,,-8.75,,27.87,-26.17
3,2022-09-28,de,10,50.402,504.02,-161.2,-22.57,-39.46,-43.73,,102.79,-134.26999999999998
0,2022-09-28,it,1,49.17,49.17,-16.38,0.0,,-4.62,,12.81,-15.36
5,2022-09-28,es,1,20.65,20.65,-5.47,-1.03,,-3.96,,2.24,-7.95
56,2022-09-28,de,1,25.19,25.19,-9.5,-0.14,,-0.26,,9.57,-5.72
46,2022-09-28,de,1,16.8,16.8,-4.1,-0.1,-16.89,-6.07,,-15.59,-5.23
34,2022-09-28,it,5,8.19,40.95,-10.45,0.0,,-3.24,,10.81,-16.45
8,2022-09-28,es,1,20.65,20.65,-5.57,-1.03,-18.67,-4.95,1.0,-9.89,-5.890000000000001
2,2022-09-28,it,2,49.17,98.34,-34.5,0.0,,-9.23,,22.13,-32.480000000000004
20,2022-09-28,us,11,39.956363636,439.52,-83.15,-26.05,-98.45,-64.5,,-18.59,-185.96
10,2022-09-28,de,1,15.12,15.12,-3.07,-0.09,,-1.93,,4.6,-5.43
11,2022-09-28,de,2,15.175,30.35,-3.88,-0.17,,-7.67,1.0,9.75,-10.82
44,2022-09-28,de,58,19.438793103,1127.45,-263.32,-16.28,-14.51,-218.54,,257.9,-356.9
25,2022-09-28,de,34,22.929411765,779.6,-250.24,-12.79,-37.57,-131.12,,101.63,-246.25
18,2022-09-28,de,24,33.86625,812.79,-137.28,-14.67,-201.47,-17.38,10.0,206.07,-247.35999999999999
36,2022-09-28,de,15,15.96,239.4,-64.65,-1.35,-41.04,-20.08,1.0,27.49,-89.1
22,2022-09-28,uk,2,27.685,55.37,-9.34,0.0,-23.62,-13.57,2.0,-2.91,-16.42
8,2022-09-28,de,5,22.00800000000001,110.04,-27.85,-3.07,,-19.51,1.0,38.28,-26.900000000000002
18,2022-09-28,us,22,40.378181818,888.32,-182.39,-36.34,-100.15,-129.0,2.0,79.76,-360.68000000000006
22,2022-09-28,fr,1,29.16,29.16,-4.67,0.0,,-3.19,,9.97,-11.33
54,2022-09-28,it,2,13.11,26.22,-8.4,-0.66,,-1.3,,4.52,-11.34
2,2022-09-28,de,5,51.08,255.4,-86.25,-7.84,,-21.87,,68.82,-70.62
32,2022-09-28,fr,6,23.836666667,143.02,-27.48,-3.11,-4.6,-11.65,,13.98,-82.2
22,2022-09-28,es,1,24.79,24.79,-4.67,0.0,,-6.33,1.0,5.0,-8.79
20,2022-09-28,es,1,24.79,24.79,-5.86,0.0,,-6.33,,3.34,-9.26
5,2022-09-28,it,2,20.48,40.96,-10.94,-1.02,,-3.9,,7.51,-17.59
17,2022-09-28,us,53,42.978679245,2277.87,-334.12,-130.51,-207.26,-337.05,10.0,432.25,-868.2
37,2022-09-28,de,17,23.526470588000002,399.95,-120.02,-9.06,-20.16,-64.4,1.0,67.75,-118.56
52,2022-09-28,de,12,17.078333333,204.94,-70.8,-11.32,,-3.09,,47.38,-72.35
34,2022-09-28,es,1,8.26,8.26,-2.09,-0.41,,-0.74,1.0,4.03,-3.08
20,2022-09-28,fr,1,29.16,29.16,-5.86,0.0,,-3.19,,8.54,-11.57
1,2022-09-28,de,8,48.30875,386.47,-122.16,-17.18,-81.09,-34.98,1.0,40.72,-105.61
11,2022-09-28,pl,1,16.15,16.15,-1.94,-1.52,,,,9.72,-2.9699999999999998
9,2022-09-28,de,7,8.748571429,61.24,-10.92,-2.86,-7.19,-13.5,,0.45,-26.32
21,2022-09-28,us,21,42.551428571,893.58,-104.29,-38.61,-141.15,-133.55,3.0,135.62,-340.36
39,2022-09-28,de,3,15.12,45.36,-7.71,-0.26,,-11.51,,8.49,-17.39
18,2022-09-28,uk,6,28.258333333000003,169.55,-34.32,-3.45,-23.62,-40.72,1.0,17.06,-50.38
34,2022-09-28,us,11,15.835454545,174.19,-33.58,-1.8,,-38.94,,20.49,-79.38
54,2022-09-28,de,19,12.873157895,244.59,-79.8,-16.71,,-27.39,,36.85,-83.84
22,2022-09-28,us,15,40.135333333,602.03,-143.02,-25.75,-163.67,-87.95,3.0,-43.18,-234.35000000000002
3,2022-09-28,it,1,49.17,49.17,-16.12,0.0,,-4.62,,14.12,-14.309999999999999
35,2022-09-28,de,1,26.88,26.88,-3.96,-0.15,,-1.34,,43.6,22.169999999999998
38,2022-09-28,de,11,42.262727273,464.89,-134.31,-5.42,-36.01,-52.0,,119.44,-117.71000000000001
7,2022-09-28,de,2,21.84,43.68,-10.36,-0.25,-40.36,-22.61,3.0,-25.16,-10.8
4,2022-09-28,de,9,18.165555555999997,163.49,-49.77,-6.92,,-27.35,3.0,52.52,-37.989999999999995
26,2022-09-28,us,38,42.460526316,1613.5,-263.4,-81.32,-242.99,-241.66,7.0,157.45,-640.54
54,2022-09-28,fr,2,13.32,26.64,-8.4,0.0,,-2.55,,4.23,-11.46
25,2022-09-28,it,1,20.48,20.48,-7.36,0.0,,,,5.16,-7.959999999999999
18,2022-09-28,it,1,29.77,29.77,-5.72,-1.09,-24.35,-25.23,,-37.56,-10.940000000000001
51,2022-09-28,de,4,16.8,67.2,-23.6,-1.75,-13.52,-1.03,,4.61,-22.689999999999998
25,2022-09-28,pl,1,20.95,20.95,-7.36,0.0,,,,9.74,-3.85
3,2022-09-28,fr,1,49.99,49.99,-16.12,0.0,,-7.46,,10.79,-15.620000000000001
34,2022-09-28,de,49,7.788367347,381.63,-102.41,-17.46,-7.19,-70.63,,51.98,-131.95999999999998
20,2022-09-28,de,7,33.85,236.95,-41.02,-4.97,-55.54,-5.07,5.0,58.06,-72.29
0,2022-09-28,fr,1,49.99,49.99,-16.38,0.0,,-7.46,,9.91,-16.24
19,2022-09-28,fr,1,49.99,49.99,-14.64,0.0,,-7.46,,12.27,-15.620000000000001
8,2022-09-28,it,1,20.45,20.45,-5.57,0.0,,-10.97,1.0,3.02,-6.460000000000001
18,2022-09-28,fr,5,29.576,147.88,-28.6,-2.08,-24.83,-15.95,,18.57,-57.85
45,2022-09-28,de,5,16.8,84.0,-20.0,-0.48,,-30.36,,7.01,-26.15
54,2022-09-29,fr,4,13.8375,55.35,-16.8,-2.08,,-5.03,,8.52,-22.92
49,2022-09-29,de,1,9.24,9.24,-4.44,0.0,,-6.87,,-6.11,-4.04
22,2022-09-29,de,4,34.44,137.76,-18.68,-3.35,,-4.9,,70.11,-40.72
11,2022-09-29,fr,3,15.82,47.46,-5.82,0.0,,-1.44,,18.39,-21.81
8,2022-09-29,fr,2,20.82,41.64,-11.14,0.0,-19.17,-12.82,,-15.97,-14.48
54,2022-09-29,de,31,12.654193548,392.28,-130.2,-14.47,,-59.42,1.0,50.12,-142.26999999999998
36,2022-09-29,de,5,15.96,79.8,-21.55,0.0,,-11.35,,16.12,-30.78
20,2022-09-29,fr,1,30.54,30.54,-5.86,-1.38,,-3.11,,8.62,-11.57
1,2022-09-29,es,1,49.58,49.58,-15.27,-2.48,,-17.75,,-1.46,-15.54
22,2022-09-29,it,2,28.68,57.36,-9.34,0.0,-47.17,-10.89,,-30.7,-20.66
34,2022-09-29,de,25,7.9012,197.53,-52.25,-19.47,,-47.92,,8.51,-69.38000000000001
39,2022-09-29,de,1,15.96,15.96,-2.57,-0.84,,-1.84,,4.7,-6.01
17,2022-09-29,us,45,42.368222222,1906.57,-279.57,-110.57,-167.27,-324.75,8.0,432.19,-610.86
54,2022-09-29,it,3,13.11,39.33,-12.6,-0.66,,-1.46,,7.54,-17.07
6,2022-09-29,es,1,20.65,20.65,-4.95,0.0,,-2.68,1.0,11.24,-6.73
21,2022-09-29,us,11,41.200909091,453.21,-53.83,-21.5,-102.12,-79.38,5.0,124.79,-91.16999999999999
33,2022-09-29,de,4,9.645,38.58,-3.52,-5.03,,-8.47,,-4.72,-26.28
0,2022-09-29,de,2,49.57,99.14,-32.76,-3.01,,-13.63,,21.41,-28.330000000000002
20,2022-09-29,nl,1,30.98,30.98,-5.86,-2.06,,-0.02,,13.84,-9.2
38,2022-09-29,de,10,42.288999999999994,422.89,-122.1,-2.79,-29.55,-70.24,,104.69,-93.52000000000001
18,2022-09-29,de,17,34.208823529,581.55,-97.24,-10.2,-202.01,-20.82,14.0,95.97,-166.74999999999997
47,2022-09-29,de,2,26.16,52.32,-7.76,-1.92,,-3.68,,23.07,-15.89
20,2022-09-29,it,1,30.31,30.31,-5.86,-1.63,,-5.44,,6.44,-10.940000000000001
20,2022-09-29,de,3,33.61,100.83,-17.58,0.0,-57.62,-3.67,3.0,6.86,-15.099999999999998
9,2022-09-29,de,10,8.894,88.94,-15.6,-9.29,-14.38,-13.9,,-2.36,-38.13
3,2022-09-29,nl,1,45.45,45.45,-16.12,0.0,,-1.16,,15.48,-12.690000000000001
18,2022-09-29,fr,4,29.16,116.64,-22.88,0.0,-24.0,-12.44,,11.0,-46.32
8,2022-09-29,de,12,21.890833333000003,262.69,-66.84,-7.22,-20.18,-23.68,1.0,82.41,-67.93
